mu1,mu2,mu3,sigma1,sigma2,sigma3,w1,w2,w3
3.91349868062,6.72803518342,11.9428063655,0.927412154698,1.67891625059,3.46216275223,0.562298778565,0.354005074644,0.0836961467909
4.10512181564,6.66173680487,9.48204061606,1.08918424036,2.34662825404,4.68286798145,0.529796124225,0.314495719152,0.155708156623
4.15549730361,6.89999822769,10.4968601854,0.95251171253,1.88761416893,3.2183807127,0.631611506438,0.197359373562,0.17102912
4.25567171664,6.0788729464,9.16080060959,1.01246779195,1.64649036047,1.9591273236,0.667138135505,0.120301352287,0.212560512207
4.35705863409,5.23169309915,7.85091270457,1.23807574497,2.05387813349,2.81342571129,0.530936319663,0.252376196933,0.216687483404
4.06527444377,7.38470538602,10.2803697871,1.0297385245,2.07437396928,4.18735215359,0.600572129353,0.300288162642,0.0991397080052
3.93445969791,7.84818236386,9.34159057878,1.00261153277,1.20216859377,2.23301992418,0.671562865731,0.201880012463,0.126557121806
4.23035315923,5.98926843003,9.21634816933,1.06352235089,1.79831264854,2.83039949861,0.598108002758,0.160012362197,0.241879635046
4.35679591354,5.63208390632,9.90515558947,1.11193214446,1.82895220358,2.96367110825,0.649032361858,0.158129480305,0.192838157837
4.0506527563,6.60027642081,7.44752358012,1.20854811947,2.0891378658,1.965730646,0.568601785783,0.240071343281,0.191326870937
4.31373582316,5.54595622976,10.4408971887,1.21393757015,1.73251807581,2.91183320601,0.677967874666,0.126909726832,0.195122398502
4.25391321241,6.62145907334,9.25018108387,0.958100278326,1.81666344618,2.35497155868,0.600226827632,0.258910629066,0.140862543302
4.11001254555,7.92232828108,11.379280675,1.07619214795,1.25765560104,3.6655728465,0.709777935958,0.230275241149,0.0599468228927
4.08085820089,7.87317700519,12.6248794666,1.19162566856,1.36352692117,2.58273480542,0.671700770884,0.263752837698,0.0645463914178
4.11375066557,6.42934654042,11.0155742571,1.2844610607,1.72546346702,2.73023127217,0.660494683551,0.245280334424,0.0942249820253
3.83257850382,6.01772212991,8.53351571253,0.890182786247,1.60688606546,1.76660421496,0.635516086824,0.14142197345,0.223061939727
