mu1,mu2,mu3,sigma1,sigma2,sigma3,w1,w2,w3
4.01592185341,6.25901418561,9.11683980129,1.06133359807,1.92354247128,3.09634933315,0.580871030893,0.243199574736,0.175929394371
4.15438185153,6.77079840309,8.68548414813,1.09604639327,1.97657700635,2.8226304565,0.613720590774,0.189050449005,0.197228960221
4.03429881848,7.19405405305,8.84767206509,1.07467595496,2.01542353887,2.91769669303,0.632117058286,0.231458792311,0.136424149403
4.0478105813,6.66940993445,8.8200308479,1.04669673441,1.97547190613,2.92152997847,0.600446474629,0.192993060781,0.20656046459
4.41313953688,6.40995682292,9.7067821646,1.3196072919,2.08522989152,2.27189904859,0.654546581074,0.211669836548,0.133783582378
4.06912121426,7.08293499324,8.88909771774,1.0635159649,2.13649257457,3.08343047481,0.598100499476,0.24394771167,0.157951788854
4.08095610338,6.36142189458,8.78624612019,1.03880562182,1.98882501168,2.93449260873,0.574072141194,0.255636841118,0.170291017689
3.99503998251,6.16275835715,8.99078024467,1.02280115562,1.96763717175,2.99986338903,0.556988069319,0.252030634691,0.19098129599
4.127378175,6.63812222067,9.29236758933,1.15325277572,2.0374397598,2.70228535271,0.609791551766,0.215287194719,0.174921253515
4.13894884295,6.99102018261,8.66075909608,1.12240942495,2.14445488836,2.92308367008,0.619783198772,0.192748261753,0.187468539474
4.08687292629,6.62917869459,8.52589499866,1.02162162919,1.76925221371,2.7674015375,0.61167074174,0.185344152048,0.202985106212
4.05233275597,6.87936260523,9.01706374131,1.06376407256,1.98479535782,2.98918181368,0.623808349513,0.198428570024,0.177763080464
4.03849110134,6.93601450128,8.69347427807,1.10955267453,2.27442680546,2.75727389489,0.613986292338,0.189042304627,0.196971403035
4.02091261698,7.04814428387,9.74897863555,0.976179144348,2.06801050512,3.1305906661,0.623142595461,0.257998436422,0.118858968117
4.00672477035,6.549992911,8.41688214406,1.10893138704,2.1698103846,2.89190565714,0.620694009238,0.156404465371,0.222901525391
4.09434417203,6.85494568442,9.29412626098,1.07016961762,2.14457158806,3.14737133645,0.62954009661,0.227662399288,0.142797504102
3.95054679567,6.34122873391,9.54451896619,0.96685350288,1.78275816203,3.15378107182,0.573056128226,0.270812998462,0.156130873312
4.10655503536,6.65997077518,8.93403769824,1.09777388477,2.20070267579,2.92661838361,0.600993201475,0.217861120351,0.181145678174
4.09000025397,5.97911883448,8.74632679604,1.11532065239,1.92748963625,2.66168401751,0.604779067702,0.16556537397,0.229655558328
4.00753863371,6.83524623319,8.99651615466,1.04591166554,2.00960885897,2.80497020965,0.621925893213,0.198936023425,0.179138083362
4.11745002552,6.77358251764,10.0826116569,1.06677075011,1.99669852072,3.16456304248,0.621496561827,0.264663553989,0.113839884184
4.19107777684,6.35514374729,9.37724245383,1.21791834345,2.04272570444,2.33633864781,0.63572688631,0.217855930519,0.146417183171
4.2190343364,6.67293119779,9.72744163824,1.16483929687,2.1096136115,3.06210938565,0.636469084949,0.232091252307,0.131439662744
4.04151563412,7.31020686692,8.47033000117,1.04318384689,2.21775618868,3.03720654602,0.628771517287,0.235557643622,0.135670839091
4.10997983491,7.91225481948,9.06931898969,1.06825296953,1.89037030293,3.36406649417,0.665979755113,0.192882659073,0.141137585814
4.10801294426,7.21335643048,9.33678070881,1.13400183812,2.00048377334,3.33497851819,0.627199091513,0.222539565915,0.150261342572
4.04586150868,7.12362897858,9.53146254464,1.03905104818,2.0309602732,3.20039584655,0.614222726083,0.268340233827,0.11743704009
4.07417584007,6.30794576634,8.89817276468,1.07962695681,1.91478508403,3.17867655908,0.600213176489,0.190984399246,0.208802424265
4.01615735419,6.79086375283,8.59575189971,1.00896591947,2.03894788119,3.23081183346,0.589872844351,0.21352590178,0.196601253869
4.17084755837,6.79833107867,9.5610560506,1.14637623871,2.16378398677,2.76868121245,0.650122010596,0.184501668923,0.165376320481
4.26239966369,5.28334331599,9.73232981581,1.28407672272,1.86048614047,2.54320751157,0.552809135543,0.254635152744,0.192555711714
3.99704119184,6.22514378287,8.98956712663,1.06154271619,1.82381058876,2.76236819234,0.571423659274,0.235051295387,0.193525045339
4.13111296602,6.32360535683,9.02028619273,1.11216625483,1.93273008209,2.40434973552,0.614807336485,0.170804196578,0.214388466937
4.20225672551,6.03496299181,9.17349514833,1.17359092671,1.95066351503,2.41201336393,0.649731567644,0.141304053176,0.20896437918
4.0412203388,6.25766374555,8.73945763827,1.05030758234,1.94419653832,2.90623256354,0.582090494367,0.224460753008,0.193448752625
4.3125392255,4.91536656169,9.2965179372,1.4028508671,1.66369069663,2.50447128011,0.557768480779,0.243991268806,0.198240250415
4.01063933078,6.54127731325,8.75842845223,1.07646719263,1.91528764459,3.00129823628,0.586793975921,0.218472023989,0.19473400009
4.06971140637,6.69917525676,8.69283394353,1.08092261088,2.13011418346,2.68894908841,0.584277941109,0.238372515403,0.177349543487
4.37114816343,5.40941267177,9.32641725891,1.29886156742,1.83036167203,2.35981373999,0.603318231584,0.202342900951,0.194338867465
