mean1,mean2,mean3,var1,var2,var3,sk1,sk2,sk3,w1,w2,w3,mm_mean,mm_var,mm_skew
4.12689,6.28488,9.64748,0.663414,3.20733,6.85736,0.0,0.0,0.0,0.594027,0.264,0.142026,5.48088,5.94008,21.5513849482
3.97112,7.2754,13.8459,1.06784,3.22355,13.6002,0.0,0.0,0.0,0.636481,0.315502,0.0480859,5.48874,8.18218,46.3951188985
4.17422,8.18849,12.0753,0.905098,3.23829,11.2581,0.0,0.0,0.0,0.711733,0.209567,0.0787351,5.63771,8.36018,41.7369825265
3.79163,6.75526,10.4323,1.10494,2.88081,4.15136,0.0,0.0,0.0,0.575968,0.287367,0.136647,5.55063,7.487,21.2052155852
4.14633,7.9041,13.4135,0.760888,1.50861,2.56118,0.0,0.0,0.0,0.658254,0.280726,0.0611481,5.76843,7.66736,31.1162186564
3.99411,8.58138,13.738,1.37138,1.56243,2.40422,0.0,0.0,0.0,0.727598,0.23984,0.0325888,5.41197,7.58201,25.6476066031
4.20694,7.00053,13.6214,1.25897,3.32663,4.46778,0.0,0.0,0.0,0.625831,0.297125,0.0770397,5.76226,8.84845,43.7178057238
3.91744,7.72746,10.5469,0.873646,0.815733,1.48607,0.0,0.0,0.0,0.654554,0.258016,0.08744,5.48021,6.05854,12.516197325
3.92241,6.66286,10.2725,1.16907,3.09575,6.65371,0.0,0.0,0.0,0.549323,0.336772,0.113914,5.56872,6.85514,20.7915929714
3.97974,6.84665,10.6804,0.848189,1.83704,3.34832,0.0,0.0,0.0,0.636111,0.252993,0.11096,5.44881,6.27989,19.9641853474
3.73429,5.18941,9.4238,1.37461,1.1796,2.41916,0.0,0.0,0.0,0.439456,0.379479,0.18114,5.31735,5.65199,13.1568848822
4.19469,7.39744,9.62642,0.901811,2.01961,4.84663,0.0,0.0,0.0,0.641858,0.245332,0.112907,5.59411,5.51215,13.9523027719
3.87946,5.9709,9.35695,0.982036,2.06677,5.08745,0.0,0.0,0.0,0.542599,0.293504,0.163896,5.39104,5.88957,16.9660454896
3.37315,4.7583,8.64104,0.996142,0.93411,2.13575,0.0,0.0,0.0,0.274277,0.45187,0.273934,5.44239,5.46895,9.44201091538
3.43131,4.63948,8.30639,0.873926,0.541981,1.77286,0.0,0.0,0.0,0.387001,0.347019,0.265949,5.14698,4.88098,8.82914462672
3.79158,5.64206,10.3947,0.79512,1.68931,4.20968,0.0,0.0,0.0,0.510617,0.308037,0.181383,5.55943,7.52864,26.7363569255
4.02044,6.12179,10.2172,1.06581,2.53963,6.2391,0.0,0.0,0.0,0.517414,0.312882,0.169796,5.73047,7.38446,25.1304383948
3.87421,5.67297,9.54447,0.598034,0.790465,4.05299,0.0,0.0,0.0,0.525097,0.300146,0.174745,5.4049,5.50583,18.0623516527
3.98119,7.48016,12.5805,0.733154,2.26125,1.63529,0.0,0.0,0.0,0.708754,0.234229,0.0570341,5.29127,6.5116,26.4270566204
4.08681,6.13469,10.4147,1.14702,3.81792,5.74726,0.0,0.0,0.0,0.575669,0.270194,0.154131,5.61542,7.54577,26.351977918
4.27569,6.02424,10.0721,0.850952,4.51136,4.78313,0.0,0.0,0.0,0.604248,0.210293,0.185479,5.7186,7.14318,23.7263799946
3.94511,6.97945,9.26807,0.674579,1.71103,5.18529,0.0,0.0,0.0,0.625403,0.238579,0.13603,5.39316,5.48965,15.2772277598
3.56626,5.09979,9.23831,0.987766,1.59217,3.278,0.0,0.0,0.0,0.419852,0.352041,0.228161,5.40046,6.52807,16.1206818988
4.06869,7.86213,11.0549,1.03681,1.51725,5.36691,0.0,0.0,0.0,0.683606,0.221288,0.0952881,5.57457,7.12601,23.5088881301
4.1202,7.52446,12.9142,1.38598,2.53561,4.18753,0.0,0.0,0.0,0.712734,0.197479,0.0898278,5.58258,8.96208,41.4742951172
4.22194,8.54951,13.0794,1.06612,1.90553,2.96592,0.0,0.0,0.0,0.72095,0.228467,0.0506967,5.66017,7.54349,27.8739013606
3.35044,4.75274,9.40215,0.858292,0.754164,4.00827,0.0,0.0,0.0,0.437795,0.363694,0.198577,5.0624,6.50384,22.2008116468
4.15253,7.02789,10.6231,1.08915,2.70745,5.46826,0.0,0.0,0.0,0.591176,0.325658,0.0831454,5.62682,5.97998,17.0441783445
4.18201,8.46591,14.502,0.91716,1.32493,0.013689,0.0,0.0,0.0,0.738482,0.241621,0.019965,5.42341,6.01793,20.7382104233
3.4156,4.89191,8.34203,0.274141,0.428563,3.02442,0.0,0.0,0.0,0.375689,0.402203,0.222209,5.10442,4.36632,11.6234807209
3.90802,8.0074,13.113,0.767612,2.41948,13.9215,0.0,0.0,0.0,0.697142,0.277844,0.0251808,5.27944,6.48194,27.4845485991
3.63667,5.51454,8.33277,0.49895,1.00625,2.36331,0.0,0.0,0.0,0.482142,0.308706,0.209183,5.19883,4.30743,8.42504767232
4.24583,8.19489,13.3834,1.15729,1.63561,2.33536,0.0,0.0,0.0,0.711933,0.248379,0.0397886,5.59069,6.7114,23.505677847
4.23354,7.91976,12.3571,0.898131,1.17002,3.39152,0.0,0.0,0.0,0.712674,0.226704,0.0607006,5.56266,6.43196,23.8549823263
4.05782,5.66594,10.9427,1.09172,3.07794,5.57361,0.0,0.0,0.0,0.514336,0.372935,0.112759,5.434,6.75373,26.379986327
4.05815,7.5332,10.2165,0.65928,0.827184,1.23916,0.0,0.0,0.0,0.673324,0.167443,0.159319,5.62151,6.40125,15.4874470736
3.89573,7.86829,10.7098,0.974519,0.693016,2.37223,0.0,0.0,0.0,0.682219,0.230905,0.0868104,5.4043,6.42886,15.5285800986
4.26076,8.39666,14.5823,1.16475,1.54109,0.116083,0.0,0.0,0.0,0.754144,0.215811,0.0300834,5.464,6.66365,26.7875811353
3.95696,6.84019,10.8437,0.717094,2.04114,6.8624,0.0,0.0,0.0,0.614206,0.272831,0.113169,5.52378,6.95743,27.8225762927
3.86647,6.24461,11.6544,1.22512,2.23267,5.41786,0.0,0.0,0.0,0.630753,0.273769,0.0954724,5.26104,7.29519,31.9907631479
3.9258,8.21795,11.9369,1.13624,3.84201,16.492,0.0,0.0,0.0,0.662646,0.267724,0.0696983,5.63354,9.42099,44.6313887999
4.19873,7.04865,12.6623,0.998261,3.89103,10.4628,0.0,0.0,0.0,0.66395,0.244944,0.0911888,5.66893,8.93112,50.7603751486
4.04766,7.84269,12.1505,0.829308,2.5493,7.15451,0.0,0.0,0.0,0.676346,0.252912,0.0708892,5.58246,7.65613,32.3428930499
4.01459,7.13391,11.0155,1.13593,2.10138,5.81404,0.0,0.0,0.0,0.61722,0.273093,0.109817,5.6358,7.32685,24.8597457016
3.53928,5.40895,8.76291,0.837298,2.4984,3.37129,0.0,0.0,0.0,0.462034,0.281474,0.256514,5.40556,6.45553,13.2554061956
4.36705,9.26464,nan,1.18694,1.93647,nan,0.0,0.0,0.0,0.75,0.24,nan,nan,nan,nan
3.80912,4.9204,8.90222,1.5174,0.965891,2.01288,0.0,0.0,0.0,0.440729,0.321434,0.237926,5.37844,5.56533,10.163775524
3.79455,5.604,8.29527,0.918361,1.74209,2.8175,0.0,0.0,0.0,0.537373,0.303463,0.159131,5.05973,4.08648,7.69284351337
3.82328,7.609,9.14945,0.747466,1.70639,3.43461,0.0,0.0,0.0,0.631652,0.177929,0.190454,5.51139,6.53354,14.4330090646
4.07134,6.47518,10.6684,0.989371,1.35219,1.18879,0.0,0.0,0.0,0.615306,0.23629,0.14843,5.61865,6.53611,17.6499392427
4.24418,8.99565,14.9075,1.10922,2.26398,0.423984,0.0,0.0,0.0,0.714354,0.25437,0.0313189,5.78696,8.30599,31.7808928932
3.85433,7.2492,11.3734,1.16466,1.81825,2.73451,0.0,0.0,0.0,0.651269,0.239262,0.109544,5.49054,7.7677,24.6089965206
3.807,5.27367,8.57747,0.800413,2.41887,3.77039,0.0,0.0,0.0,0.451066,0.298195,0.250743,5.44052,5.70707,12.5391872376
3.8711,6.57118,10.9196,0.729298,1.28949,0.921471,0.0,0.0,0.0,0.633729,0.269157,0.0971881,5.28316,5.69659,17.0918338539
3.98184,7.45334,12.1197,0.842691,1.41372,3.13882,0.0,0.0,0.0,0.665605,0.292776,0.0416333,5.33707,5.55451,17.1155369034
4.35881,7.83813,11.2739,1.12503,0.725673,1.97218,0.0,0.0,0.0,0.67936,0.239548,0.081102,5.75315,5.93214,14.5158136611
4.02397,6.62998,10.6413,0.77576,1.15105,3.05371,0.0,0.0,0.0,0.614008,0.220287,0.165842,5.69602,7.20085,23.2003446439
4.14344,8.51237,14.7799,0.836593,2.4738,0.531795,0.0,0.0,0.0,0.710938,0.257528,0.0315726,5.60454,7.6019,31.9153974805
3.73995,5.66066,9.09128,0.614616,0.764649,3.71855,0.0,0.0,0.0,0.465322,0.35084,0.18391,5.39824,5.05017,13.5126915989
4.08083,7.12927,11.9333,1.75613,4.00881,6.28651,0.0,0.0,0.0,0.636431,0.274095,0.0894622,5.61884,8.47673,31.6294843143
3.72142,6.01728,9.75453,0.457531,0.953805,4.83302,0.0,0.0,0.0,0.54696,0.33547,0.117728,5.20247,5.00116,16.9495221596
3.61818,6.93368,11.5029,0.843613,2.45664,6.39732,0.0,0.0,0.0,0.611943,0.318907,0.069177,5.22106,6.97965,26.1130257281
4.45363,8.14725,13.8735,1.37262,2.66113,5.93414,0.0,0.0,0.0,0.694008,0.263864,0.0422265,5.82645,7.36889,30.5214727111
4.09662,6.66818,15.9144,1.14372,2.79259,6.13299,0.0,0.0,0.0,0.644045,0.326387,0.0296514,5.2867,6.71405,42.3136342568
3.74794,5.12248,9.00862,0.764827,0.611766,3.44565,0.0,0.0,0.0,0.395837,0.385526,0.21872,5.42879,5.24967,14.4934683543
3.88996,5.21129,9.27725,0.635201,3.83432,4.52918,0.0,0.0,0.0,0.472421,0.309986,0.217697,5.47275,6.83036,19.0054470544
3.84741,5.91403,9.90205,1.11085,2.48411,5.10661,0.0,0.0,0.0,0.522037,0.325813,0.152213,5.44258,6.59437,20.1827580281
3.92583,7.08465,10.5743,1.61627,2.72487,6.6211,0.0,0.0,0.0,0.620748,0.272711,0.106598,5.4962,7.41993,22.2145362811
4.07805,8.03677,12.1853,0.976486,3.10862,8.94724,0.0,0.0,0.0,0.659109,0.233674,0.1073,5.87336,9.82309,44.9630903342
3.89952,7.23996,10.7171,0.74047,2.10942,6.91989,0.0,0.0,0.0,0.559257,0.356852,0.0838727,5.6633,6.51632,19.3249566484
3.57308,5.5243,9.13745,0.371713,0.986606,3.31263,0.0,0.0,0.0,0.454434,0.330945,0.214689,5.41368,5.72718,15.3728384037
4.23543,8.4512,12.2075,1.18405,0.931704,3.87671,0.0,0.0,0.0,0.749451,0.181437,0.0692083,5.55247,7.21446,26.4264970921
4.03111,7.97187,11.3361,0.926881,1.88935,6.33646,0.0,0.0,0.0,0.659956,0.273414,0.0667179,5.5963,6.90879,21.839758343
3.89847,7.05207,10.2,1.09589,1.70237,4.37821,0.0,0.0,0.0,0.615519,0.297513,0.0870165,5.38523,5.76635,14.0940448952
3.32811,5.31491,8.98901,0.544422,0.532368,2.63785,0.0,0.0,0.0,0.437955,0.317897,0.244171,5.34201,6.07584,13.8595011419
4.07806,8.5052,11.4192,0.934373,2.26084,6.00206,0.0,0.0,0.0,0.718299,0.205662,0.0761427,5.54796,7.56841,27.6632783251
3.95348,7.79917,11.1528,0.721111,2.55829,6.06023,0.0,0.0,0.0,0.664038,0.240312,0.0957261,5.56711,7.58666,28.0845519808
3.74733,5.57674,10.6377,1.01752,2.23588,3.6924,0.0,0.0,0.0,0.417729,0.435998,0.146361,5.55375,7.0865,22.7754798775
3.86119,6.44452,9.52559,0.962396,2.58041,2.80652,0.0,0.0,0.0,0.575976,0.208889,0.215232,5.62036,6.9042,15.2843828051
4.02496,7.18968,10.3803,1.14838,2.57206,3.70892,0.0,0.0,0.0,0.643276,0.210983,0.145746,5.61895,7.28107,20.6905680505
3.6532,5.70362,9.16384,0.697031,0.830088,1.52306,0.0,0.0,0.0,0.459881,0.343274,0.196925,5.44253,5.12827,9.37051910338
4.1667,7.40421,14.0775,1.22538,1.74135,0.10923,0.0,0.0,0.0,0.660154,0.319768,0.0200942,5.40117,5.16962,14.8597196291
4.13981,7.2464,9.18632,0.900024,1.49499,6.51389,0.0,0.0,0.0,0.657225,0.219168,0.123648,5.44484,5.28616,14.7924546787
3.96556,7.23396,9.74703,1.02507,0.284085,0.724799,0.0,0.0,0.0,0.644915,0.230351,0.124822,5.44044,5.27585,7.82560266133
4.1456,8.84412,13.7042,1.30352,1.08452,0.605113,0.0,0.0,0.0,0.714508,0.245751,0.0397729,5.68057,7.92545,24.5613121281
3.73789,6.40331,9.4323,0.926788,2.67696,3.89499,0.0,0.0,0.0,0.555852,0.243782,0.200533,5.53021,6.97365,16.9592122652
3.98771,7.44504,11.7846,0.981164,1.75394,2.28267,0.0,0.0,0.0,0.695793,0.218707,0.0856155,5.41184,7.05403,25.146095214
4.30323,8.03703,12.9077,1.62686,1.47269,3.58747,0.0,0.0,0.0,0.717325,0.221087,0.0616268,5.65916,7.52056,27.0383033075
4.10476,7.02555,10.9678,0.901443,1.6967,5.27371,0.0,0.0,0.0,0.656203,0.283128,0.0607502,5.34898,5.12194,16.4554853363
3.93266,7.84608,11.2614,0.920249,2.26646,7.46095,0.0,0.0,0.0,0.657552,0.25844,0.083954,5.55911,7.6382,27.6097540784
3.87078,7.80876,11.295,0.795413,0.896121,0.719744,0.0,0.0,0.0,0.721466,0.212689,0.0658699,5.19747,5.98106,17.1117111962
4.44417,7.80872,13.3186,1.18969,1.06372,5.07476,0.0,0.0,0.0,0.690419,0.280352,0.0292636,5.64728,5.29937,17.2266039428
3.85011,6.52757,11.0708,1.11743,2.25526,4.99806,0.0,0.0,0.0,0.566638,0.327585,0.105816,5.49142,7.07304,24.2689713607
4.01428,7.25189,11.9214,1.1392,1.78895,1.7311,0.0,0.0,0.0,0.607635,0.301868,0.0904966,5.70718,7.34532,21.7890689526
4.34757,7.68669,16.9122,0.767428,2.8484,1.80169,0.0,0.0,0.0,0.655936,0.314374,0.0297192,5.77084,7.6241,46.2079436201
4.21342,7.80832,10.5158,1.12964,1.83613,3.77222,0.0,0.0,0.0,0.678962,0.205379,0.115745,5.68157,6.67807,18.2634666097
3.96293,6.85412,10.412,0.98515,2.23726,3.56579,0.0,0.0,0.0,0.57265,0.357581,0.0697657,5.44667,5.30195,12.2391054782
3.62459,7.69549,12.5095,0.749033,2.33454,5.44599,0.0,0.0,0.0,0.642786,0.264874,0.092381,5.52381,9.67888,41.6313027973
3.94908,7.20487,11.8156,0.826833,1.66908,1.93922,0.0,0.0,0.0,0.611008,0.297612,0.0914043,5.63717,7.14097,22.8284083233
3.43723,5.0747,10.3083,1.35057,1.77898,5.78551,0.0,0.0,0.0,0.355641,0.486375,0.157967,5.31899,7.48012,27.5760562634
4.04762,7.69899,12.1972,0.849797,2.31044,4.26682,0.0,0.0,0.0,0.686568,0.200702,0.112749,5.69939,8.96433,38.7111858952
3.60013,6.29255,9.4975,0.74381,1.87606,2.84746,0.0,0.0,0.0,0.55242,0.275941,0.171618,5.3551,6.30602,14.8057791654
4.13117,8.29356,13.9839,1.18025,2.97017,5.96534,0.0,0.0,0.0,0.762446,0.199665,0.0379292,5.33613,7.40902,36.2386728684
4.03412,7.49329,11.5112,1.29228,2.55136,0.293885,0.0,0.0,0.0,0.58245,0.312029,0.105488,5.90209,7.72106,16.1808071124
4.297,7.63001,10.838,1.11612,0.345599,0.832331,0.0,0.0,0.0,0.694779,0.184055,0.121255,5.70397,6.19416,14.4373397396
4.03966,6.36132,10.535,0.615129,1.67443,4.14349,0.0,0.0,0.0,0.575328,0.311399,0.113304,5.4987,5.67512,19.7799752515
3.48528,5.4031,10.2531,0.413491,0.678166,2.58195,0.0,0.0,0.0,0.478072,0.355337,0.166672,5.29504,6.53616,22.8868644671
3.75391,6.14772,9.92989,0.72221,2.03316,3.59306,0.0,0.0,0.0,0.535978,0.329474,0.134595,5.37404,5.93824,16.8837901613
3.38676,5.89706,10.1363,0.736057,0.789556,1.90951,0.0,0.0,0.0,0.515807,0.309026,0.175358,5.34673,7.05627,18.4165351131
3.98216,7.36568,11.0945,0.940332,1.59927,4.21509,0.0,0.0,0.0,0.678548,0.205628,0.115764,5.50101,7.35711,26.3351911216
3.97159,7.31387,10.7931,1.45196,0.496358,3.73324,0.0,0.0,0.0,0.641003,0.271067,0.0879721,5.47784,6.24714,14.4699265688
3.14226,4.59989,8.31881,0.628034,0.422389,1.6563,0.0,0.0,0.0,0.356282,0.380839,0.262944,5.05873,5.00349,9.31753054329
3.94924,5.76634,10.593,1.36351,2.53149,2.88238,0.0,0.0,0.0,0.556422,0.332987,0.110607,5.28921,6.10666,18.4285087408
3.9246,5.25247,8.86855,0.932303,1.85941,1.8896,0.0,0.0,0.0,0.431933,0.374255,0.193896,5.3805,4.74568,8.70241508504
4.05459,6.04718,10.117,0.930572,2.42984,2.87657,0.0,0.0,0.0,0.573554,0.282947,0.143531,5.48866,5.97657,17.1765847668
3.70816,5.94467,10.5526,0.798181,1.30313,3.56932,0.0,0.0,0.0,0.560946,0.252335,0.186783,5.55116,8.05984,27.7870040187
3.86948,5.96119,10.4898,0.981617,2.08299,3.51779,0.0,0.0,0.0,0.478453,0.378055,0.143571,5.61105,6.67703,19.9265077008
4.06454,7.28925,10.8005,1.15572,1.23549,0.11064,0.0,0.0,0.0,0.643933,0.260357,0.0957413,5.54915,5.92429,11.6607836103
3.63819,6.8211,9.47336,1.02795,2.86446,2.51346,0.0,0.0,0.0,0.590944,0.210789,0.198279,5.46614,7.25512,14.7877837335
3.89958,6.56731,10.3838,0.832814,0.879639,3.41316,0.0,0.0,0.0,0.597374,0.235702,0.167086,5.61243,7.0466,21.5542073417
3.5593,5.11829,9.42239,1.06521,1.53321,1.60364,0.0,0.0,0.0,0.431149,0.354914,0.213954,5.3671,6.2961,12.9933093464
4.11189,6.39803,11.0755,1.33249,2.50672,3.89285,0.0,0.0,0.0,0.54312,0.334633,0.1223,5.72877,7.10463,22.3081873376
3.87845,6.90547,11.6656,0.668803,1.48166,3.92906,0.0,0.0,0.0,0.608814,0.281174,0.110042,5.58661,7.58816,29.7781270977
4.25038,8.46499,16.2269,1.43593,2.35622,3.08623,0.0,0.0,0.0,0.727504,0.25247,0.0200614,5.55486,7.36239,32.0789508731
3.86298,6.08724,9.21527,0.820197,2.3867,4.01258,0.0,0.0,0.0,0.540728,0.285233,0.17407,5.4292,5.76785,14.6440930194
3.92726,7.28685,10.0867,0.889649,1.95882,2.5371,0.0,0.0,0.0,0.646785,0.214095,0.139167,5.50391,6.55902,16.4488078808
4.19175,7.37431,11.2352,1.04465,0.224922,3.94349,0.0,0.0,0.0,0.717967,0.180508,0.101603,5.48218,6.39585,23.2676672791
3.80499,7.23216,10.2036,1.04668,2.01393,5.87435,0.0,0.0,0.0,0.635264,0.260395,0.104457,5.36622,6.70226,19.8241093056
3.88619,7.13198,11.2547,0.976048,2.38607,5.55381,0.0,0.0,0.0,0.587565,0.258211,0.154313,5.8617,9.24449,33.0191242345
3.90118,7.76589,10.1455,1.22464,2.21967,5.55698,0.0,0.0,0.0,0.627485,0.237782,0.134856,5.66271,7.75452,20.278253343
3.74473,6.14954,10.3806,0.58878,1.30831,2.05618,0.0,0.0,0.0,0.563802,0.28339,0.152957,5.44179,6.51387,19.5285077996
3.97933,7.42336,12.3959,1.08983,2.41929,5.23959,0.0,0.0,0.0,0.648903,0.301708,0.0494618,5.43501,6.66072,23.7301914673
4.18986,7.93449,11.8099,0.959931,0.674023,3.26777,0.0,0.0,0.0,0.738189,0.187476,0.0742291,5.45707,6.40936,23.2482766401
3.87707,7.28484,10.4251,0.874472,2.61325,7.35026,0.0,0.0,0.0,0.596593,0.282377,0.121178,5.63339,7.54305,25.0827341376
3.76073,5.51252,8.55924,0.646327,0.579686,2.4203,0.0,0.0,0.0,0.530298,0.256587,0.213162,5.23325,4.53531,9.91350042495
3.52461,6.74071,11.1546,0.603507,1.73556,4.86378,0.0,0.0,0.0,0.54505,0.340718,0.114307,5.49282,7.7824,26.9665534418
3.67904,6.75226,10.2466,0.787637,1.43904,2.16526,0.0,0.0,0.0,0.616202,0.226413,0.157483,5.40949,7.09026,18.9191660751
4.09098,7.89609,13.7286,1.03348,1.90932,11.2631,0.0,0.0,0.0,0.699213,0.256985,0.0438965,5.49228,7.54346,38.8886515508
3.93518,8.0496,11.6301,0.595279,2.71712,9.96242,0.0,0.0,0.0,0.662092,0.251714,0.0862077,5.63426,8.41594,37.2770465908
3.75946,5.71141,10.0644,0.421574,0.544213,3.60818,0.0,0.0,0.0,0.488404,0.318379,0.193249,5.59947,6.58654,22.42089301
4.03703,6.41666,11.688,0.924986,3.05604,7.69789,0.0,0.0,0.0,0.596584,0.32762,0.0757741,5.3963,6.57925,29.5463181472
3.8136,5.17612,9.13358,1.3156,0.978072,4.01891,0.0,0.0,0.0,0.290401,0.491304,0.218365,5.64498,5.47973,13.8465588702
3.77124,6.29794,9.02694,0.871859,3.20091,5.04431,0.0,0.0,0.0,0.544451,0.221097,0.234334,5.56103,7.04352,18.0297750317
3.66822,6.20296,11.0036,0.775263,1.66222,5.07897,0.0,0.0,0.0,0.544003,0.316942,0.13907,5.49177,7.84915,30.5984626983
3.71696,5.99706,10.2493,0.876644,1.75322,4.79689,0.0,0.0,0.0,0.486085,0.334449,0.179468,5.65189,7.52637,23.9388027384
4.08735,8.48589,13.7479,1.28832,1.32226,0.651847,0.0,0.0,0.0,0.707974,0.262022,0.0300346,5.53014,7.06931,20.914912161
3.96105,5.4233,9.68288,1.10113,3.60967,10.8153,0.0,0.0,0.0,0.462369,0.395346,0.142351,5.35391,7.04235,28.4627280138
3.83757,5.76547,9.24378,0.934536,1.88933,2.87388,0.0,0.0,0.0,0.531092,0.292508,0.17647,5.3558,5.49697,12.8670318177
4.05579,7.58525,12.7928,0.780955,0.943668,1.58186,0.0,0.0,0.0,0.655808,0.28338,0.0608831,5.58819,6.70628,23.9943632129
3.91576,6.95467,10.4004,1.12257,4.16148,11.5956,0.0,0.0,0.0,0.58427,0.298909,0.11685,5.58196,8.15301,32.5728659868
4.01837,7.31447,10.6754,0.838234,3.88387,4.65513,0.0,0.0,0.0,0.644746,0.215188,0.140144,5.66089,7.88032,27.0832320603
3.87966,5.89924,10.6164,0.758858,1.00416,2.9604,0.0,0.0,0.0,0.536435,0.327557,0.136079,5.45819,6.15983,21.3352041457
4.03276,7.79439,14.1684,1.0827,2.60113,0.700794,0.0,0.0,0.0,0.686412,0.274451,0.0392379,5.46325,7.35401,29.872786858
3.84677,7.04419,11.4985,0.975343,1.35875,3.31671,0.0,0.0,0.0,0.597283,0.307605,0.095083,5.55774,7.09976,22.4480785191
3.94389,7.26174,11.3451,1.15828,1.24673,2.83513,0.0,0.0,0.0,0.635501,0.2646,0.0999802,5.56209,7.12161,20.9694206179
3.98574,7.31839,10.0045,0.939411,3.09747,10.3502,0.0,0.0,0.0,0.633735,0.264348,0.101904,5.48,6.86343,25.1302829969
4.02,7.47069,11.5511,1.49646,3.11152,8.98698,0.0,0.0,0.0,0.685423,0.252724,0.0619409,5.35892,7.09955,26.644217856
4.16285,8.0319,12.7461,1.08077,1.34933,2.05181,0.0,0.0,0.0,0.711827,0.218873,0.0693248,5.60482,7.51172,28.1121653655
4.00709,8.37271,12.0554,0.905684,2.00743,10.6591,0.0,0.0,0.0,0.727113,0.207586,0.0653834,5.4399,7.91198,36.6960854957
4.00668,7.39269,10.7576,1.02597,4.011,9.35382,0.0,0.0,0.0,0.654375,0.216834,0.128845,5.61093,8.5317,36.1162556727
4.16326,7.23936,10.7813,0.639178,1.4164,3.33742,0.0,0.0,0.0,0.627628,0.280804,0.0915896,5.63327,5.61253,16.5339079874
4.12709,7.96834,14.5652,1.27098,3.02161,2.31997,0.0,0.0,0.0,0.702098,0.245066,0.0528792,5.62059,8.90302,43.1830034713
4.05969,8.3009,14.4883,0.946779,3.00221,1.11928,0.0,0.0,0.0,0.73923,0.222546,0.0383789,5.40442,7.7817,36.5310564475
4.02779,7.72639,14.7505,0.82307,2.80656,0.0208678,0.0,0.0,0.0,0.706754,0.262001,0.0312707,5.33223,6.7959,31.1752021114
3.91763,6.62331,12.691,0.885462,2.52133,0.577048,0.0,0.0,0.0,0.52983,0.417341,0.0528411,5.51047,6.13748,19.925339697
4.24509,8.33853,13.8094,1.13493,1.08197,3.25079,0.0,0.0,0.0,0.750089,0.174341,0.0756613,5.68277,9.06268,45.4709560249
3.29675,5.40169,9.44267,0.509825,0.615305,5.52275,0.0,0.0,0.0,0.418208,0.415506,0.166417,5.19458,5.91526,20.560748853
3.65454,5.89085,9.36769,0.804055,2.28562,5.70105,0.0,0.0,0.0,0.484552,0.338824,0.176741,5.42243,6.51141,19.1585988109
4.26314,7.26725,12.0731,0.880677,1.30475,0.386179,0.0,0.0,0.0,0.682368,0.277788,0.0399684,5.41033,4.60898,12.8294031406
4.07319,7.92845,15.1976,1.06928,0.88914,4.17139,0.0,0.0,0.0,0.728844,0.240718,0.0305161,5.34101,6.86846,34.3677108352
4.25457,7.92453,13.1363,1.14126,1.6868,2.34677,0.0,0.0,0.0,0.709393,0.234497,0.0562307,5.6151,7.08183,27.4398167271
3.18642,5.11112,9.82866,0.574424,0.706012,5.29836,0.0,0.0,0.0,0.316289,0.462861,0.220906,5.54478,7.5791,26.5119346967
3.83987,6.67899,10.3341,0.967622,2.0493,4.48041,0.0,0.0,0.0,0.642105,0.264712,0.0932612,5.19738,5.80679,18.2148636501
3.6612,5.40873,9.26403,0.527359,0.737854,4.11334,0.0,0.0,0.0,0.421093,0.372868,0.206067,5.46745,5.69019,17.197626025
4.12691,7.25244,11.4386,0.958212,0.699857,3.98345,0.0,0.0,0.0,0.678235,0.235908,0.085909,5.4926,6.19007,21.9311311213
4.04422,7.39201,13.492,0.933173,1.66957,4.23953,0.0,0.0,0.0,0.642195,0.283073,0.0747541,5.69824,8.49861,40.6975772377
3.87168,6.30623,9.16333,0.979874,2.81066,4.6606,0.0,0.0,0.0,0.570405,0.251166,0.178529,5.42826,6.16319,15.8940824966
3.58239,5.71906,9.80744,1.04477,1.93612,4.95886,0.0,0.0,0.0,0.426206,0.40613,0.16769,5.49412,6.76119,19.2205769855
4.06428,6.73477,12.9461,0.839335,1.08863,9.52589,0.0,0.0,0.0,0.660167,0.2644,0.0755123,5.44137,7.5084,45.7875115578
3.94088,6.90823,9.3062,0.622002,2.21952,2.62454,0.0,0.0,0.0,0.556264,0.203904,0.239846,5.83284,6.54858,12.592217034
3.94064,6.43105,10.3553,0.738131,1.77601,4.6947,0.0,0.0,0.0,0.599901,0.242981,0.157194,5.5544,6.9844,24.6563744972
3.94851,7.0193,11.2669,1.09834,1.71364,2.18168,0.0,0.0,0.0,0.635528,0.270163,0.0943713,5.46901,6.6578,19.7154186323
3.95398,6.02879,9.91303,0.57513,2.09134,3.0453,0.0,0.0,0.0,0.521033,0.351254,0.127675,5.44344,5.24993,14.9133519292
3.61867,7.14619,11.1239,0.869981,1.97571,2.75425,0.0,0.0,0.0,0.626425,0.284347,0.0892831,5.292,7.12094,21.2787144366
3.89057,6.99746,10.837,0.747026,1.97163,2.71827,0.0,0.0,0.0,0.606067,0.284052,0.109767,5.53514,6.64332,19.5208732274
3.00448,4.84546,8.9347,0.529518,0.623374,3.67712,0.0,0.0,0.0,0.337346,0.407084,0.255632,5.27006,6.61037,17.4236384007
4.17678,7.84657,15.0257,0.97138,2.12879,6.67969,0.0,0.0,0.0,0.723756,0.24391,0.0323308,5.42262,6.97622,38.076017989
4.06778,7.17321,10.5394,0.794239,1.74068,4.5788,0.0,0.0,0.0,0.649391,0.29381,0.0568967,5.3488,4.86428,13.2498811199
