mu1,mu2,mu3,sigma1,sigma2,sigma3,w1,w2,w3
4.005958923,6.93624333144,10.1512491165,0.973058214563,1.93936168203,3.00512552083,0.598105781548,0.305995363072,0.09589885538
4.16251808412,7.41837705034,10.3270667941,1.07177121166,1.40206104261,2.72489251143,0.697009178875,0.196749474864,0.106241346262
3.97534560562,7.34359553166,10.4050690127,0.991038421216,1.64910265099,2.57177200977,0.647399768598,0.258135708736,0.0944645226664
4.07442455407,7.59388795302,10.5740978166,1.06249792146,1.36193958738,2.52923510065,0.685659017124,0.221034962615,0.0933060202605
4.17765370059,7.74881867598,11.8644689337,1.06187937874,1.67602944713,2.33823671981,0.685761015993,0.256003023512,0.0582359604949
4.03262681572,7.36056066535,10.5436930476,0.990626500564,1.91676521536,2.5572857788,0.643094599666,0.238449986059,0.118455414275
4.07158388156,7.23293046285,10.875417627,1.00786219247,1.72406744599,2.71650295877,0.662790245566,0.22934644349,0.107863310943
4.01703901762,6.60010269137,9.3148694571,0.962284340069,2.34722135256,2.91391425937,0.585827620969,0.26383169541,0.150340683621
4.0085527841,7.2924751218,9.96065808472,0.995120352574,1.85362956797,3.25257138911,0.62506217423,0.275753164043,0.0991846617277
4.07387423754,6.32585743222,8.47330394634,0.989021259377,1.90008187187,2.52524569087,0.607011792187,0.173291884922,0.219696322891
3.96119342459,6.7716977666,9.65172771883,1.08714078722,1.73423591799,2.42194556826,0.609238009088,0.242894909554,0.147867081358
3.90924072939,6.90208295205,9.30923985779,0.995530855631,1.95078289676,2.90220772452,0.583988082494,0.269501543411,0.146510374095
3.98534909712,7.71983082351,9.73383245135,0.982706283339,1.8204236214,2.82347234554,0.6409444968,0.246772089773,0.112283413427
3.9685635898,7.11715227227,10.9578496105,0.960274568991,1.92353111189,3.34410745199,0.596596430808,0.331730621929,0.0716729472628
3.80118839528,5.90565065517,8.95727799981,0.931445954281,1.50413889354,2.63753444584,0.52437250673,0.258948940914,0.216678552356
4.01652285457,6.99504922671,10.3208244537,0.997528374046,1.31115505083,2.1208280259,0.672267235483,0.199221685406,0.128511079111
4.13510015908,8.05137448713,11.4586072379,1.08185716858,1.53101683027,2.08858177944,0.688822659931,0.236482585951,0.074694754118
3.97987736608,6.95334251751,8.75309502211,1.01143048088,1.90443047126,2.74524388675,0.604971050097,0.18425962656,0.210769323343
3.90148613787,6.98646297842,9.91091130887,1.00055497586,2.02105412785,3.11688686686,0.583432105198,0.324178787785,0.0923891070165
4.05502124159,7.73051892816,10.4671819432,1.00377392473,1.56086519839,2.58156985901,0.666715107713,0.240335334213,0.0929495580744
4.12374091341,7.71223447832,10.7344803821,0.998193276774,1.58847658418,2.76390741919,0.663807321757,0.258678990872,0.0775136873708
3.90581580379,4.97471680822,7.96524798484,1.02440455521,1.38127914521,2.82478822373,0.469135863884,0.21244571756,0.318418418556
4.06838294226,7.54275961391,9.97118667965,1.06255629137,2.02380227776,3.11032920889,0.652614659458,0.260762753661,0.0866225868808
4.05220106333,7.14180757424,10.2856552624,1.00748160479,1.86074731211,2.77884430383,0.614521087274,0.280601542446,0.104877370279
4.03405865508,7.11781082633,11.3320289092,1.04280689887,1.52575021712,2.0737380476,0.660561089246,0.261051316573,0.0783875941815
4.10369645329,7.109714477,9.32811122098,1.03682671524,1.9161443424,2.59608680689,0.647729820461,0.204105838356,0.148164341183
4.07770729596,7.57735088272,10.9212470084,1.11864056184,1.63853019722,2.38775717076,0.6857908667,0.231170481575,0.083038651725
3.96120057998,7.00523638597,10.7772902659,0.998253858794,1.96481327969,3.37354583894,0.588187615785,0.3327338751,0.0790785091144
4.00000641763,6.60371180461,9.48846116431,0.955985633028,1.4770521359,2.55159195928,0.591493896399,0.270948593282,0.137557510318
4.10555227456,8.00221764391,11.93410103,1.08957968043,1.59735460502,2.37578774137,0.703425513057,0.240688791677,0.0558856952659
3.99250076789,7.63931683482,10.941647141,0.983222026885,1.54176937357,2.44676022082,0.660094880334,0.251058913115,0.0888462065503
4.05860183728,6.90683444489,9.45642786436,0.952081355468,1.91976118936,2.85327293783,0.614465709353,0.252524602844,0.133009687802
3.99212792576,6.78562215601,9.05707468299,0.940638103893,2.04443161183,2.98994901198,0.567550114796,0.279804724924,0.15264516028
3.94114387615,7.21589110011,11.5853208611,0.987419649775,1.67446371225,2.44231191551,0.629216520289,0.298597028565,0.0721864511451
3.90806061903,7.1246165085,10.0800536989,0.958258647544,1.8445199427,2.92177108333,0.596429901094,0.301854453081,0.101715645824
4.07059269602,7.95845515042,8.64422504375,1.02802927066,1.85359840331,3.25581845706,0.656752008791,0.241401428549,0.101846562659
4.07485088436,7.4272070544,11.7256733947,0.979585769364,2.06999360204,3.61787533247,0.620444933386,0.333312553478,0.0462425131358
3.96567843089,6.66064871888,10.4631388094,0.951034753609,1.6875482988,2.46190407692,0.58414709749,0.278856160831,0.136996741679
4.03092015671,7.08549938524,9.18341460269,1.06503975144,1.95079357572,2.80822607474,0.631545559543,0.213128338573,0.155326101885
3.96848013244,7.11940938046,10.0848877336,1.0403531292,1.87052874203,2.89414674568,0.596448309268,0.30962166698,0.0939300237518
4.0527024791,7.44372178025,11.1709004394,1.03165463278,1.69823628422,2.68557501844,0.654095598473,0.260772738146,0.0851316633809
4.03015088136,6.99552198918,9.49761731714,1.08974675554,1.90698288132,2.97886518601,0.624339953397,0.24491204403,0.130748002574
4.06816154334,7.34508331572,10.8971351601,1.09228988608,1.39149362966,2.08958925541,0.670436213772,0.233030395049,0.0965333911788
3.92653410734,6.40790048263,9.39977141731,0.943617675807,1.79370963297,2.85258031466,0.546019156294,0.298256281305,0.155724562401
4.03633964526,7.58231214757,11.4186031947,1.01950597654,1.70184955062,3.10649974674,0.6304464906,0.297133302262,0.0724202071383
4.10740882965,7.86732760564,10.2305472591,1.05967870848,1.67456602663,2.89109483707,0.64907365609,0.265254527245,0.0856718166645
3.94510085053,6.74806208906,9.78046368648,0.970852283437,1.72425428236,2.78673647982,0.582711538864,0.273083019801,0.144205441335
4.0842313292,7.78619366974,10.2253715771,1.06573674148,1.73434304711,2.85946478771,0.659600651207,0.231432147174,0.108967201619
3.87300371223,6.14796645542,8.57305604223,0.857387127652,1.83269258973,2.91793132278,0.52061679241,0.282294290384,0.197088917205
4.05939610782,7.47717256489,10.7840750243,0.999520489414,1.58379023719,2.54868539317,0.659240588988,0.23753456423,0.103224846782
4.10815787666,7.84494782311,10.6270190421,1.0364096814,1.47810052269,3.08908395889,0.684187892124,0.246264462099,0.0695476457762
3.96624379938,6.38026753046,9.4438590378,0.995857407925,1.70753091804,2.58413285024,0.583393897085,0.236680949594,0.179925153321
3.94937171875,6.78622547798,9.41996111469,0.897490802596,1.98817002302,3.33209613476,0.572243269759,0.32341616576,0.104340564482
4.05708682616,7.6692036132,10.9553069749,1.01576507839,1.53907747707,3.36870556502,0.660802398834,0.262350377312,0.0768472238534
3.97482792848,7.18450145009,7.97922874668,0.902245798617,1.81668850062,3.32870767711,0.568300877619,0.237379297493,0.194319824888
3.95030295312,7.12189580749,10.6857257392,1.03035182046,1.49635169754,2.26120932341,0.629422444583,0.246987757763,0.123589797654
4.09397315076,7.49219062965,10.1098497481,1.03707184116,1.80220400086,3.22087445913,0.638968343722,0.245683216732,0.115348439546
4.04886408726,7.34130517027,10.9211336149,1.07545707645,1.39289075555,2.48710289417,0.668247417037,0.243945157536,0.0878074254269
4.00093912207,7.06889390774,11.0577835672,1.0668558031,2.01593010367,3.12703252241,0.59474203318,0.329837069057,0.0754208977626
4.05498102287,6.75270901105,10.5017554629,1.02223631095,1.692698895,2.6161878276,0.604926960766,0.299508728036,0.0955643111978
3.96604273976,6.82057931444,10.0941099121,1.00508281095,1.39961913966,2.57877080657,0.597608557311,0.257958593921,0.144432848768
4.04260373379,7.32245185145,10.3640584501,1.02287811885,1.7028680523,2.37589789054,0.65301995618,0.235623939198,0.111356104622
4.15001882627,7.87548086759,10.3688920102,1.1422881495,1.29613282736,2.10629309985,0.711976368519,0.179057499503,0.108966131978
3.92625562428,6.30450778584,9.7334527424,0.936146916109,1.78923836738,2.7260949245,0.542213532738,0.311424648458,0.146361818804
3.95749501961,6.80833461445,9.80464044952,1.05296589377,1.76300898395,2.84313698447,0.602476882967,0.278898371078,0.118624745955
4.04947809608,7.3545474375,9.38081427461,0.993057917363,1.6199744155,3.25530193367,0.647675866625,0.240109864113,0.112214269262
4.18378543892,7.24533907752,9.7978432371,1.06387755364,2.08742300073,3.31646298359,0.642661201445,0.25515311115,0.102185687405
4.10164885639,7.67714316996,9.64473699259,1.07865694434,1.33119167576,3.23269985106,0.673008882692,0.196524884829,0.130466232479
3.82445678009,6.01533397625,8.92750738785,0.912198346567,1.61711803305,2.74820608959,0.537186819398,0.230726206059,0.232086974543
3.93468801244,6.43817072283,9.31079164243,0.946644212298,1.88289078009,3.05234318675,0.551724139984,0.300407650949,0.147868209068
4.05277486532,7.00389543465,9.94222800991,0.971118177275,1.42739453631,2.58207258381,0.634169575022,0.21685901639,0.148971408589
3.99677307335,7.20822482942,10.83168849,1.0345436358,1.97935116043,3.10438753761,0.60731488478,0.328275079504,0.064410035716
4.17036501292,7.59645956979,11.3484624582,1.11599659026,1.54885570713,2.30152688042,0.690965229298,0.231075677893,0.0779590928086
4.00556852555,6.99345013227,9.54606638104,1.02913516367,1.76458504133,2.51042520223,0.640414569239,0.201571495046,0.158013935715
4.06424130775,7.06076319176,9.8244625032,1.02160883983,1.85005148856,3.07257008671,0.617923612673,0.273524869072,0.108551518256
3.90700872281,6.33075597445,9.77339720235,1.0077395925,1.7079704272,2.81232689844,0.557970589187,0.288029713346,0.153999697467
4.08519279876,6.84070392319,9.07592386211,0.962018881839,1.91598861702,2.74973633195,0.608882442023,0.216861367351,0.174256190626
4.02911922032,6.66654402066,9.32554638482,0.937962687673,2.12094627104,3.4737755915,0.53145006558,0.338015070247,0.130534864173
4.09206090653,7.72779204901,8.58845819829,1.01784044274,1.66150230606,3.20165712294,0.672770880165,0.192446612284,0.134782507551
4.06437760307,7.85143628854,11.6955010625,1.14808575305,1.45858112463,2.15906189593,0.701396896361,0.236967024718,0.0616360789209
3.95004018655,6.15517233452,8.76469215827,0.978354793325,1.88867286774,2.59367880874,0.563795135994,0.244240576105,0.191964287901
4.08039451594,8.01033799721,10.3025290263,1.08064723394,1.68743597047,3.05167687228,0.680675844032,0.24123595711,0.0780881988575
4.10991747929,7.23170876801,9.68526875726,0.962812261067,2.0976822687,3.0159437761,0.609914794639,0.279391570012,0.110693635348
4.01772346177,7.76095976973,10.7377530403,1.04981302176,2.00147013677,3.58207757802,0.641115384816,0.288484423685,0.0704001914998
3.96742386504,7.21398279184,9.20471710874,0.982339364751,2.14056503101,3.00087001164,0.613211773725,0.251040163928,0.135748062347
4.05805453938,7.5139135219,9.32196060436,0.948701387471,1.44800427965,3.2067194359,0.636284607829,0.220020663187,0.143694728984
4.00503940479,7.65921821239,10.7164144337,1.08291979352,1.56122876168,2.68437788722,0.695140576757,0.227931727252,0.0769276959905
4.03662508046,7.05258965508,10.5181283742,1.01606976423,1.8888136454,2.76319924803,0.631070814833,0.292620770238,0.0763084149294
4.16049088059,7.41183275339,10.4413363802,1.13382619218,1.16201873475,2.66071276019,0.711427493271,0.169050825441,0.119521681288
4.03304727903,6.9317318481,9.83544707966,0.950968585349,1.69559322085,2.98976647358,0.602771967852,0.271851862397,0.125376169751
4.11015363449,7.48169428647,10.7734792906,1.06500672604,1.27092840635,1.96724567101,0.684758930579,0.202320205415,0.112920864006
4.01185132578,7.22084416862,11.3199784175,0.963994956784,1.7698632252,2.06128016822,0.616857093086,0.306493446546,0.0766494603679
4.12591416726,7.86720640279,10.2007009882,0.987710391225,1.8232985157,3.08906423639,0.674983081343,0.237883576909,0.087133341748
3.9768021258,6.84778028739,10.0411496245,0.978112123581,1.71242300227,2.39408191704,0.637895231067,0.239966817069,0.122137951864
4.07644257653,7.74298785166,10.1552192802,1.0476747529,1.93505980643,2.77574441646,0.661001547942,0.239844138762,0.0991543132957
4.04789410646,7.26802899784,9.51093623786,1.01444457608,1.56009709749,2.4444727815,0.638064789367,0.227929582582,0.134005628051
4.0384511018,7.48868714759,10.1591131502,1.05724386068,1.45165943476,2.86936343202,0.670127103191,0.220573732998,0.109299163811
4.06540196582,7.35931331408,9.58059568271,0.96655502676,1.95545257377,3.16438027878,0.609789293787,0.299984599168,0.0902261070457
4.0155212768,7.45736824566,11.1153712385,1.02339660234,1.60710032357,2.54746116252,0.670107409026,0.263458843004,0.0664337479705
4.11067385787,7.61180022266,10.4279437677,1.09637482955,1.59666549883,2.81900746447,0.658728005286,0.252995232576,0.0882767621377
4.12541034589,7.80520220358,12.7333734813,1.07259701576,1.60507962728,2.6996847367,0.682352335592,0.273944726164,0.0437029382433
4.05786686808,7.43186996246,11.5653929445,1.04446086355,1.62411788246,1.94661136376,0.671268914001,0.25391317356,0.0748179124398
4.01520207626,7.02181018017,9.52954134346,0.981546291345,1.78428764414,2.74614339895,0.621599457729,0.275386155958,0.103014386313
4.05800272358,7.51462434225,10.7536268904,0.979459133523,2.14145256484,3.74364136709,0.604264362622,0.355981788757,0.0397538486211
3.97951189713,7.38826865988,11.0893313963,0.990144837864,1.90849625743,3.42640419019,0.622515117104,0.325902095401,0.0515827874956
4.14882550027,5.93549086975,8.9698387707,1.06824758884,2.04891515738,2.75559097145,0.58452625026,0.219369266715,0.196104483024
3.93097087745,6.77629340285,9.8186788699,0.961761757357,1.49234548337,2.77982033789,0.592762382266,0.286592071799,0.120645545936
4.05598421937,7.16164033089,8.83341108343,1.05921213458,1.84528807162,2.49874384981,0.640259957057,0.194758261029,0.164981781914
4.0950901039,7.2085168013,10.0519477236,1.04552067383,1.47571252527,2.9871581757,0.64921254403,0.235872983104,0.114914472866
4.039851067,7.58680248154,10.9671892143,1.05416190348,1.47959900626,2.35336473353,0.677431775246,0.223705737016,0.0988624877379
4.05786372387,7.59444454506,10.5019190503,1.06734350019,1.84793895721,2.80905726198,0.648285376574,0.280893189216,0.0708214342104
4.08978196868,7.40031078323,10.4706652023,1.06842814751,1.60644878613,2.56138581619,0.652747415216,0.266084214801,0.0811683699826
4.00338414671,6.83067176453,9.79593448391,1.06464960634,1.49310653382,2.16693182016,0.635166135886,0.229051144394,0.13578271972
3.94045991962,6.4241187267,9.35372955806,0.894744958192,2.19818304221,3.23750720767,0.538816066601,0.309230218337,0.151953715062
3.95342421901,7.02990364851,9.49292508803,0.996275088226,2.01351292652,3.42286066129,0.591405958906,0.317885415923,0.0907086251713
4.04621406155,7.45037672816,9.65835587646,1.01707853043,2.02118206426,3.21037233375,0.633337001803,0.271663288203,0.0949997099939
3.97372931829,6.53435674821,9.53374455188,1.00183975695,1.71737372866,2.43185305542,0.577873806951,0.262023463981,0.160102729068
4.13477146978,7.53831666621,10.547755059,1.10605447178,1.54601835212,2.28441247985,0.68712278384,0.22094445065,0.0919327655098
3.93756846429,7.1686382182,9.10741206794,0.997970226031,1.9306608168,2.70023489459,0.592842143491,0.2606761766,0.146481679909
4.05650322341,6.98592349023,9.56429703404,0.988372435883,1.78227026277,3.14916393861,0.605804060402,0.287062369793,0.107133569804
4.03486174978,7.4153350104,10.5996977645,1.04941149827,1.76490253009,3.2644398225,0.642656475656,0.291122673393,0.0662208509512
4.13074785794,7.88885435357,9.8678401292,1.0690556778,1.77743336418,3.02228867008,0.682979248572,0.197916900471,0.119103850957
3.97557411554,6.63869824534,9.93466161075,0.987756354681,1.37544335372,2.49483858194,0.627645688599,0.229860508873,0.142493802528
4.06994364675,7.65011396642,12.5496654305,1.04455012373,1.76401209688,2.40765982847,0.652981893506,0.300612710069,0.0464053964244
4.1074356694,7.43242129022,9.97172613608,0.97614927002,1.02830778307,2.322627794,0.686636671326,0.16527127534,0.148092053335
4.06163564028,7.25608423497,11.3410385554,1.04382945842,1.79260816045,2.92603712231,0.645467348861,0.280095324142,0.0744373269972
4.00573421405,7.2079160727,9.72621340356,1.01046767729,1.795725234,2.7721227451,0.61835711453,0.257527175309,0.124115710161
4.21820912497,7.89365981625,12.0374103631,1.12872950114,1.40354708857,1.88913960165,0.716035233392,0.237025257315,0.0469395092929
4.12752125765,7.49826206092,10.3361579861,1.01839415719,1.81502611995,2.53082307575,0.660926750638,0.214186932725,0.124886316637
4.04009902183,7.25835629724,8.59444378451,0.943402689112,1.94914774772,3.25149510863,0.622004138834,0.226039847932,0.151956013234
4.04162498447,7.0226958078,9.98474499594,1.00217686141,1.74502317685,2.92796489511,0.622348471255,0.270483368583,0.107168160162
3.93630922549,7.23325925419,10.647984993,0.916857253026,1.60792212319,2.94560525375,0.62594075345,0.26897826544,0.10508098111
3.94089914932,6.98469962708,9.5653306149,0.976558828968,1.66991036517,2.65829861829,0.617703807756,0.249535321085,0.132760871159
4.08821920687,7.54188730122,10.012662679,1.05005480682,1.63045389168,2.65877431223,0.655206363742,0.251646462895,0.093147173363
4.15880044451,7.79664682901,9.95702862942,1.09726621248,0.769889932442,1.94444651636,0.73594088515,0.138426683032,0.125632431818
3.96657023213,6.85504455067,9.73196372627,0.985871346251,1.70012744215,2.63936097032,0.606209016828,0.249455660987,0.144335322184
4.0877546013,7.93842963436,13.9458640927,1.02670732425,1.77362573117,1.50797091423,0.675562573425,0.296091918758,0.0283455078168
3.98962866982,7.00976560984,11.3732739993,0.943191731796,1.75092771994,2.72888710858,0.596215453927,0.331230839623,0.0725537064495
3.86953195321,6.63348816327,9.2082776924,0.927532186405,1.96258774119,2.99859071725,0.536133623718,0.345291979435,0.118574396847
4.00800113445,6.85153126892,9.79383628431,0.968476029947,1.36551800571,2.16104665051,0.599934957162,0.252996381285,0.147068661553
4.07307940215,7.14373874387,10.0788251923,1.02509935428,1.85343190362,2.75116151764,0.644778204843,0.217008144114,0.138213651043
4.16295755082,7.53272119138,10.3483912764,1.10610899253,1.18313477802,2.44759235302,0.693276607741,0.182457468457,0.124265923802
4.08276868693,7.18828382264,10.5370619574,1.03962504485,1.91786485242,2.88795016211,0.63529109689,0.270471318046,0.0942375850639
3.9446782484,7.32722832775,9.88363596725,0.957166684928,1.76847406274,2.79073273395,0.63385631108,0.265410086276,0.100733602644
4.01382746627,7.79479414662,11.7680944532,1.04907147293,1.50390631881,1.72415758348,0.690581886447,0.246702950625,0.0627151629282
4.03863267242,6.8659661327,10.2222274901,0.975263566751,1.73159976646,2.64957470927,0.615518154779,0.247119046969,0.137362798252
4.01452700151,7.32681453651,9.98855641039,0.997517097273,1.55339761608,2.34316288185,0.648370866673,0.228677882971,0.122951250356
4.04272524753,6.46130858214,8.97144117875,1.04781663692,1.99807291529,3.05978534019,0.597939914755,0.21353259414,0.188527491106
3.79024591994,5.64373413087,8.74103516849,0.941561185142,1.37999215353,2.59362145889,0.507163671656,0.261283399892,0.231552928452
3.98434981685,6.6422694124,9.63826277148,0.977285051681,1.52989478474,2.45381450375,0.595062524639,0.260411076095,0.144526399266
4.107590906,7.59055741589,10.5998435805,1.04572725642,1.31123524684,2.61429251809,0.689667447538,0.193646236291,0.116686316171
4.12125434752,7.70544085479,9.94303522386,1.00680103941,1.97727773177,3.93366162407,0.645662561245,0.292750732794,0.0615867059618
4.00772574074,7.37656758891,10.1785383511,0.993170176082,1.78383661197,2.83444009246,0.627491765105,0.263302816736,0.10920541816
4.07322268578,6.573970695,9.47702198634,1.06940631008,1.96155797292,2.88983273294,0.632495652893,0.20143428102,0.166070066088
3.955572016,6.49787947296,9.641785326,0.967442790595,1.69007007577,2.63491296443,0.564321761685,0.266415965597,0.169262272717
4.00886030232,7.57744975811,10.7276561522,1.08130112953,1.56174684714,2.60192248637,0.662536808707,0.25545047873,0.0820127125631
4.09029730698,7.72352518427,10.6504182149,1.08297014288,1.50819963389,2.81464437396,0.687266102995,0.242578511037,0.0701553859675
4.03216274991,6.96510502007,10.2216235014,1.02508244946,1.61920277673,2.39426110451,0.635771658506,0.262967162347,0.101261179147
3.93415804558,6.96219689895,9.66796704963,0.98572002355,2.07167059175,3.0508476022,0.58932838815,0.305198063888,0.105473547962
4.05306268213,7.32320632762,11.9383158284,1.04281335812,1.85195160794,2.68358806604,0.65198962296,0.294896708818,0.053113668222
4.24217577908,8.04129149582,12.3015273182,1.12114503223,1.28958453923,1.9804059752,0.71029265271,0.224218300156,0.0654890471335
4.12202933074,7.87399843615,12.4938107807,1.03490622139,1.5822801992,1.97822861441,0.689717282612,0.272039151091,0.0382435662969
4.21873314612,7.81514537387,10.030518349,1.01500238732,1.4218277902,3.15154482422,0.696666760272,0.202854375024,0.100478864704
4.02059956253,7.56180777598,12.6755031082,1.07469482439,1.82115412353,2.23826149819,0.645535124389,0.309808811114,0.0446560644971
4.02943031262,7.22166789941,9.68128717465,1.03093477497,2.19122872664,3.41482717267,0.619978179354,0.272467700226,0.10755412042
4.01347385531,7.25664937883,9.34312808645,0.948684631715,1.50563908392,3.28019891768,0.628902988768,0.213635850563,0.157461160669
4.06062264869,7.45342947998,10.965121341,1.03648704934,1.94896442067,3.27192202712,0.641188988779,0.296433279928,0.0623777312932
3.95792391486,7.61929711215,12.0870701792,0.986387502929,1.70852603404,1.81289116554,0.637286495499,0.302396658184,0.0603168463167
3.98069250124,7.30390770756,11.3190087179,1.002024675,1.89162782113,3.03408919574,0.602719571189,0.330467363368,0.0668130654427
4.23094418659,7.67011011204,10.898472068,1.07519734281,1.93099674447,2.84761024699,0.681614559095,0.243317704522,0.0750677363833
4.0073931898,7.17005597118,9.60648141146,1.02935164961,1.94361133543,2.94244888585,0.63750692654,0.254575608016,0.107917465445
3.9245540622,6.88677667013,10.4384800353,0.956468241374,2.16332657397,3.51520328261,0.59669404869,0.33240252413,0.07090342718
4.0456209034,7.72040407792,9.61824641751,1.03170563873,1.88276882739,3.32462188999,0.664614414289,0.224732005658,0.110653580053
4.000932862,7.14742627805,10.6541990594,0.933500219442,1.45772967463,2.016854561,0.647821911299,0.257700290351,0.0944777983508
4.03270484838,7.56841018818,10.4342406348,1.02491634405,1.6066817757,3.01258912195,0.648799508219,0.26764131689,0.0835591748902
4.09586895377,7.7467483719,9.82149036306,1.0429162979,1.54368341284,2.55901064666,0.68459425473,0.206885517974,0.108520227297
3.96611879776,7.00873189933,10.8376063542,0.962718062818,1.80717426496,2.46407304754,0.608404516673,0.300998401016,0.0905970823118
